Filename,Timestamp,Latitude,Longitude,Altitude
DJI_0040_t211.9_6351.jpg,1728877686000,30.302299972222222,113.85539999999999,16
DJI_0040_t212.9_6380.jpg,1728877687000,30.302299972222222,113.85539999999999,16
DJI_0040_t213.8_6409.jpg,1728877688000,30.302299972222222,113.85539999999999,16
DJI_0040_t214.8_6438.jpg,1728877689000,30.302299972222222,113.85539999999999,16
DJI_0040_t215.8_6467.jpg,1728877690000,30.302299972222222,113.85539999999999,16
DJI_0040_t216.7_6496.jpg,1728877691000,30.302299972222222,113.85539999999999,16
DJI_0040_t217.7_6525.jpg,1728877692000,30.302299972222222,113.85539999999999,15
DJI_0040_t218.7_6554.jpg,1728877693000,30.302399972222222,113.85539999999999,16
DJI_0040_t219.7_6583.jpg,1728877694000,30.302399972222222,113.85539999999999,16
DJI_0040_t220.6_6612.jpg,1728877695000,30.302399972222222,113.85539999999999,15
DJI_0040_t221.6_6641.jpg,1728877696000,30.302399972222222,113.85539999999999,16
DJI_0040_t222.6_6670.jpg,1728877697000,30.302399972222222,113.85539999999999,16
DJI_0040_t223.5_6699.jpg,1728877698000,30.302399972222222,113.85549999999999,15
DJI_0040_t224.5_6728.jpg,1728877699000,30.302399972222222,113.85549999999999,15
DJI_0040_t225.5_6757.jpg,1728877700000,30.302499972222222,113.85549999999999,16
DJI_0040_t226.4_6786.jpg,1728877701000,30.302499972222222,113.85549999999999,16
DJI_0040_t227.4_6815.jpg,1728877702000,30.302499972222222,113.85559997222222,16
DJI_0040_t228.4_6844.jpg,1728877703000,30.302499972222222,113.85559997222222,16
DJI_0040_t229.3_6873.jpg,1728877704000,30.302499972222222,113.85559997222222,16
DJI_0040_t230.3_6902.jpg,1728877705000,30.3026,113.85559997222222,16
DJI_0040_t231.3_6931.jpg,1728877706000,30.3026,113.85569997222221,16
DJI_0040_t232.2_6960.jpg,1728877707000,30.3026,113.85569997222221,16
DJI_0040_t233.2_6989.jpg,1728877708000,30.3026,113.85569997222221,16
DJI_0040_t234.2_7018.jpg,1728877709000,30.3027,113.85579999999999,16
DJI_0040_t235.1_7047.jpg,1728877710000,30.3027,113.85579999999999,16
DJI_0040_t236.1_7076.jpg,1728877711000,30.3027,113.85579999999999,16
DJI_0040_t237.1_7105.jpg,1728877712000,30.3027,113.85579999999999,16
DJI_0040_t238.0_7134.jpg,1728877713000,30.3027,113.85589999999999,16
DJI_0040_t239.0_7163.jpg,1728877714000,30.3028,113.85589999999999,16
DJI_0040_t240.0_7192.jpg,1728877714000,30.3028,113.85589999999999,16
DJI_0040_t240.9_7221.jpg,1728877715000,30.3028,113.85589999999999,16
DJI_0040_t241.9_7250.jpg,1728877716000,30.3028,113.85589999999999,16
DJI_0040_t242.9_7279.jpg,1728877717000,30.3028,113.85599997222222,16
DJI_0040_t243.8_7308.jpg,1728877718000,30.3029,113.85599997222222,16
DJI_0040_t244.8_7337.jpg,1728877719000,30.3029,113.85599997222222,16
DJI_0040_t245.8_7366.jpg,1728877720000,30.3029,113.85609997222221,16
DJI_0040_t246.7_7395.jpg,1728877721000,30.3029,113.85609997222221,16
DJI_0040_t247.7_7424.jpg,1728877722000,30.303,113.85609997222221,16
DJI_0040_t248.7_7453.jpg,1728877723000,30.303,113.8562,15
DJI_0040_t249.6_7482.jpg,1728877724000,30.303,113.8562,15
DJI_0040_t250.6_7511.jpg,1728877725000,30.3031,113.85629999999999,15
DJI_0040_t251.6_7540.jpg,1728877726000,30.3031,113.85629999999999,16
DJI_0040_t252.6_7569.jpg,1728877727000,30.3031,113.85629999999999,16
DJI_0040_t253.5_7598.jpg,1728877728000,30.3032,113.85639997222222,16
DJI_0040_t254.5_7627.jpg,1728877729000,30.3032,113.85639997222222,16
DJI_0040_t255.5_7656.jpg,1728877730000,30.3032,113.85639997222222,16
DJI_0040_t256.4_7685.jpg,1728877731000,30.3033,113.85649997222221,16
DJI_0040_t257.4_7714.jpg,1728877732000,30.3033,113.85649997222221,16
DJI_0040_t258.4_7743.jpg,1728877733000,30.3033,113.85649997222221,16
DJI_0040_t259.3_7772.jpg,1728877734000,30.3033,113.85649997222221,16
DJI_0040_t260.3_7801.jpg,1728877735000,30.3033,113.85649997222221,16
DJI_0040_t261.3_7830.jpg,1728877736000,30.3033,113.85649997222221,16
DJI_0040_t262.2_7859.jpg,1728877737000,30.3033,113.85649997222221,16
DJI_0040_t263.2_7888.jpg,1728877738000,30.3033,113.85649997222221,16
DJI_0040_t264.2_7917.jpg,1728877739000,30.3033,113.85649997222221,16
DJI_0040_t265.1_7946.jpg,1728877740000,30.3033,113.85649997222221,16
DJI_0040_t266.1_7975.jpg,1728877741000,30.3033,113.85649997222221,16
DJI_0040_t267.1_8004.jpg,1728877742000,30.3033,113.85649997222221,16
DJI_0040_t268.0_8033.jpg,1728877743000,30.3033,113.85649997222221,16
DJI_0040_t269.0_8062.jpg,1728877744000,30.3033,113.85649997222221,16
DJI_0040_t270.0_8091.jpg,1728877744000,30.3033,113.85649997222221,16
DJI_0040_t270.9_8120.jpg,1728877745000,30.3033,113.85649997222221,16
DJI_0040_t271.9_8149.jpg,1728877746000,30.3033,113.85649997222221,16
DJI_0040_t272.9_8178.jpg,1728877747000,30.3033,113.85649997222221,16
DJI_0040_t273.8_8207.jpg,1728877748000,30.3033,113.85649997222221,16
DJI_0040_t274.8_8236.jpg,1728877749000,30.3033,113.85649997222221,16
DJI_0040_t275.8_8265.jpg,1728877750000,30.3033,113.85649997222221,16
DJI_0040_t276.7_8294.jpg,1728877751000,30.3033,113.85649997222221,16
DJI_0040_t277.7_8323.jpg,1728877752000,30.3033,113.85649997222221,16
DJI_0040_t278.7_8352.jpg,1728877753000,30.3033,113.85649997222221,16
DJI_0040_t279.6_8381.jpg,1728877754000,30.3033,113.85649997222221,16
DJI_0040_t280.6_8410.jpg,1728877755000,30.3033,113.85649997222221,16
DJI_0040_t281.6_8439.jpg,1728877756000,30.3033,113.85649997222221,16
DJI_0040_t282.5_8468.jpg,1728877757000,30.3033,113.85649997222221,16
DJI_0040_t283.5_8497.jpg,1728877758000,30.3033,113.85649997222221,16
DJI_0040_t284.5_8526.jpg,1728877759000,30.3033,113.85649997222221,16
DJI_0040_t285.5_8555.jpg,1728877760000,30.3033,113.85649997222221,16
DJI_0040_t286.4_8584.jpg,1728877761000,30.3033,113.85649997222221,16
DJI_0040_t287.4_8613.jpg,1728877762000,30.3033,113.85649997222221,16
DJI_0040_t288.4_8642.jpg,1728877763000,30.3033,113.85649997222221,16
DJI_0040_t289.3_8671.jpg,1728877764000,30.3033,113.85649997222221,16
DJI_0040_t290.3_8700.jpg,1728877765000,30.3033,113.8566,15
DJI_0040_t291.3_8729.jpg,1728877766000,30.303399972222223,113.8566,15
DJI_0040_t292.2_8758.jpg,1728877767000,30.303399972222223,113.8566,16
DJI_0040_t293.2_8787.jpg,1728877768000,30.303499972222223,113.85669999999999,16
DJI_0040_t294.2_8816.jpg,1728877769000,30.303599972222223,113.85669999999999,16
DJI_0040_t295.1_8845.jpg,1728877770000,30.303699972222223,113.85679999999999,16
DJI_0040_t296.1_8874.jpg,1728877771000,30.303699972222223,113.85679999999999,16
DJI_0040_t297.1_8903.jpg,1728877772000,30.303799972222222,113.85689997222222,16
DJI_0040_t298.0_8932.jpg,1728877773000,30.303899972222222,113.85689997222222,16
DJI_0040_t299.0_8961.jpg,1728877773000,30.303899972222222,113.85689997222222,16
DJI_0040_t300.0_8990.jpg,1728877774000,30.303999972222222,113.85699997222221,16
DJI_0040_t300.9_9019.jpg,1728877775000,30.30409997222222,113.85699997222221,16
DJI_0040_t301.9_9048.jpg,1728877776000,30.3042,113.85709999999999,16
DJI_0040_t302.9_9077.jpg,1728877777000,30.3042,113.85709999999999,16
DJI_0040_t303.8_9106.jpg,1728877778000,30.3042,113.85709999999999,16
DJI_0040_t304.8_9135.jpg,1728877779000,30.3043,113.85709999999999,16
DJI_0040_t305.8_9164.jpg,1728877780000,30.3043,113.85709999999999,16
DJI_0040_t306.7_9193.jpg,1728877781000,30.3044,113.85719999999999,16
DJI_0040_t307.7_9222.jpg,1728877782000,30.3045,113.85719999999999,16
DJI_0040_t308.7_9251.jpg,1728877783000,30.3046,113.85729997222222,16
DJI_0040_t309.6_9280.jpg,1728877784000,30.3046,113.85729997222222,16
DJI_0040_t310.6_9309.jpg,1728877785000,30.3047,113.85729997222222,16
DJI_0040_t311.6_9338.jpg,1728877786000,30.3047,113.85729997222222,16
DJI_0040_t312.5_9367.jpg,1728877787000,30.3047,113.85729997222222,16
DJI_0040_t313.5_9396.jpg,1728877788000,30.3047,113.85729997222222,16
DJI_0040_t314.5_9425.jpg,1728877789000,30.3047,113.85729997222222,16
DJI_0040_t315.4_9454.jpg,1728877790000,30.3047,113.85729997222222,16
DJI_0040_t316.4_9483.jpg,1728877791000,30.3047,113.85729997222222,16
DJI_0040_t317.4_9512.jpg,1728877792000,30.3047,113.85729997222222,16
DJI_0040_t318.4_9541.jpg,1728877793000,30.3047,113.85729997222222,16
DJI_0040_t319.3_9570.jpg,1728877794000,30.3047,113.85729997222222,16
DJI_0040_t320.3_9599.jpg,1728877795000,30.3047,113.85729997222222,16
DJI_0040_t321.3_9628.jpg,1728877796000,30.3047,113.85729997222222,16
DJI_0040_t322.2_9657.jpg,1728877797000,30.3047,113.85729997222222,16
DJI_0040_t323.2_9686.jpg,1728877798000,30.3047,113.85729997222222,16
DJI_0040_t324.2_9715.jpg,1728877799000,30.3047,113.85729997222222,16
DJI_0040_t325.1_9744.jpg,1728877800000,30.3047,113.85729997222222,16
DJI_0040_t326.1_9773.jpg,1728877801000,30.3046,113.85729997222222,16
DJI_0040_t327.1_9802.jpg,1728877802000,30.3046,113.85739997222221,16
